ColumnName,Rename,Category,Units,Better
Location,Location,Geography,,
Sector of institution,Sector,General,,
Level of institution,Level,General,,
Historically Black College or University,HBCU,General,,
Tribal college,Tribal College,General,,
Carnegie Classification 2021 Size and Setting,Size and setting,General,,
Carnegie Classification 2021 Undergraduate Profile,Undergrad profile,General,,
Carnegie Classification 2021 Undergraduate Instructional Program,Undergrad instruction,General,,
Carnegie Classification 2021 Graduate Instructional Program,Grad instruction,General,,
Carnegie Classification 2021 Enrollment Profile,Enrollment profile,General,,
Gun Law Stringency,Gun Law Stringency,Geography,,
Abortion,Abortion access,Geography,,
Trans Risk,Risk to trans adults,Geography,,
MilesToMountains,Miles to mountains,Geography,Number,
biome,Biome,Geography,,
Undergrad full time,Undergrads (full time),Enrollment,Number,None
Undergrad part time,Undergrads (part time),Enrollment,Number,None
GradStudent full time,Grad students (full time),Enrollment,Number,None
GradStudent part time,Grad students (part time),Enrollment,Number,None
Admission percentage total,Admission rate (undergrads),Enrollment,Percent,None
Yield percentage total,Yield rate (percent of applicants offered undergraduate admission who accept),Enrollment,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Grand total,Graduation rate (bachelors in 6 years),Enrollment,Percent,Higher
Graduation Rate Transfer out of bachelors Grand total,Transfer out rate (bachelors),Enrollment,Percent,Lower
Average net price students awarded grant or scholarship aid,Average net price (for students awarded aid),Student financing,Dollars,Lower
Percent of full time first time undergraduates awarded federal grant aid,Undergrads getting federal aid,Student financing,Percent,Higher
Percent of full time first time undergraduates awarded any financial aid,Undergrads getting any aid,Student financing,Percent,Higher
Percent of full time first time undergraduates awarded Pell grants,Undergrads getting Pell grants,Student financing,Percent,Higher
Total dormitory capacity,Dorm capacity,Student conditions,,None
Full time undergrad enrollment divided by tenure stream faculty,Undergrads per tenure track instructor (lower is better),Teaching,Number,Lower
Full time undergrad enrollment divided by total instructors,Undergrads per instructor (lower is better),Teaching,Number,Lower
Total instructors,Total instructors,Teaching,Number,None
Tenure-stream Grand total,Tenure track instructors,Teaching,Number,None
NTT-stream Grand total,Non-tenure track instructors,Teaching,Number,None
Percent of revenue from tuition and fees,Revenue from tution and fees,Institution finances,Percent,Lower
Total revenues and investment return,Revenue,Institution finances,Dollars,None
Total expenses,Expenses,Institution finances,Dollars,None
Total assets,Assets,Institution finances,Dollars,Higher
Number of physical books,Number of physical books,Library facilities,Number,Higher
Physical library circulations per students and faculty,Physical library circulations per students and faculty,Library facilities,Number,Higher
Digital library circulations per students and faculty,Digital library circulations per students and faculty,Library facilities,Number,Higher
Percent of first time degree certificate seeking students submitting SAT scores,Applicants submitting SAT,SAT scores,Percent,None
SAT Evidence Based Reading and Writing 25th percentile score,SAT Evidence Based Reading and Writing 25th percentile score,SAT scores,Number,None
SAT Evidence Based Reading and Writing 75th percentile score,SAT Evidence Based Reading and Writing 75th percentile score,SAT scores,Number,None
SAT Math 25th percentile score,SAT Math 25th percentile score,SAT scores,Number,None
SAT Math 75th percentile score,SAT Math 75th percentile score,SAT scores,Number,None
Percent of first time degree certificate seeking students submitting ACT scores,Applicants submitting ACT,ACT scores,Percent,None
ACT Composite 25th percentile score,ACT Composite 25th percentile score,ACT scores,Number,None
ACT Composite 75th percentile score,ACT Composite 75th percentile score,ACT scores,Number,None
ACT English 25th percentile score,ACT English 25th percentile score,ACT scores,Number,None
ACT English 75th percentile score,ACT English 75th percentile score,ACT scores,Number,None
ACT Math 25th percentile score,ACT Math 25th percentile score,ACT scores,Number,None
ACT Math 75th percentile score,ACT Math 75th percentile score,ACT scores,Number,None
Graduation Rate Bachelors in within 150 percent of normal time Grand total,Total,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Total men,Men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Total women,Women,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time American Indian or Alaska Native men,American Indian or Alaska Native men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time American Indian or Alaska Native women,American Indian or Alaska Native women,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Asian men,Asian men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Asian women,Asian women,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Black or African American men,Black or African American men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Black or African American women,Black or African American women,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Hispanic men,Hispanic men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Hispanic women,Hispanic women,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Native Hawaiian or Other Pacific Islander men,Native Hawaiian or other Pacific Islander men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Native Hawaiian or Other Pacific Islander women,Native Hawaiian or other Pacific Islander women,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time White men,White men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time White women,White women,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Two or more races men,Two or more races men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Two or more races women,Two or more races women,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Nonresident alien men,Nonresident alien men,Graduation,Percent,Higher
Graduation Rate Bachelors in within 150 percent of normal time Nonresident alien women,Nonresident alien women,Graduation,Percent,Higher
Tenure-stream Grand total,Total,Tenure stream faculty,Number,None
Tenure-stream Grand total women,Women,Tenure stream faculty,Number,None
Tenure-stream Grand total men,Men,Tenure stream faculty,Number,None
Tenure-stream American Indian or Alaska Native,American Indian or Alaska Native,Tenure stream faculty,Number,None
Tenure-stream Asian,Asian,Tenure stream faculty,Number,None
Tenure-stream Black or African American,Black or African American,Tenure stream faculty,Number,None
Tenure-stream Hispanic or Latino,Hispanic or Latino,Tenure stream faculty,Number,None
Tenure-stream Native Hawaiian or Other Pacific Islander,Native Hawaiian or other Pacific Islander,Tenure stream faculty,Number,None
Tenure-stream White,White,Tenure stream faculty,Number,None
Tenure-stream Two or more races,Two or more races,Tenure stream faculty,Number,None
Tenure-stream Nonresident alien,Nonresident alien,Tenure stream faculty,Number,None
NTT-stream Grand total,Total,Non-tenure stream faculty,Number,None
NTT-stream Grand total women,Women,Non-tenure stream faculty,Number,None
NTT-stream Grand total men,Men,Non-tenure stream faculty,Number,None
NTT-stream American Indian or Alaska Native,American Indian or Alaska Native,Non-tenure stream faculty,Number,None
NTT-stream Asian,Asian,Non-tenure stream faculty,Number,None
NTT-stream Black or African American,Black or African American,Non-tenure stream faculty,Number,None
NTT-stream Hispanic or Latino,Hispanic or Latino,Non-tenure stream faculty,Number,None
NTT-stream Native Hawaiian or Other Pacific Islander,Native Hawaiian or other Pacific Islander,Non-tenure stream faculty,Number,None
NTT-stream White,White,Non-tenure stream faculty,Number,None
NTT-stream Two or more races,Two or more races,Non-tenure stream faculty,Number,None
NTT-stream Nonresident alien,Nonresident alien,Non-tenure stream faculty,Number,None
FirstYearFullTimeDegreeSeekingUndergrads Grand total men percent,Men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Grand total women percent,Women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads American Indian or Alaska Native men percent,American Indian or Alaska Native men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads American Indian or Alaska Native women percent,American Indian or Alaska Native women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Asian men percent,Asian men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Asian women percent,Asian women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Black or African American men percent,Black or African American men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Black or African American women percent,Black or African American women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Hispanic men percent,Hispanic men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Hispanic women percent,Hispanic women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Native Hawaiian or Other Pacific Islander men percent,Native Hawaiian or Other Pacific Islander men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Native Hawaiian or Other Pacific Islander women percent,Native Hawaiian or Other Pacific Islander women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads White men percent,White men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads White women percent,White women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Two or more races men percent,Two or more races men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Two or more races women percent,Two or more races women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Race ethnicity unknown men percent,Race ethnicity unknown men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Race ethnicity unknown women percent,Race ethnicity unknown women,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Nonresident alien men percent,Nonresident alien men,Freshmen,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Nonresident alien women percent,Nonresident alien women,Freshmen,Percent,None
Disability percentage numeric,Percent of undergrads with registered disabilities (≤3 is rounded up to 3),Student conditions,Percent,None
Percent Percentage of enrolled first years who are from in state,In state,First year student percentages,Percent,None
Percent Percentage of enrolled first years who are from US,US,First year student percentages,Percent,None
Percent first year students residence not reported,Not reported,First year student percentages,Percent,None
FirstYearFullTimeDegreeSeekingUndergrads Diversity Index,Freshman diversity,Diversity,Percent,Higher
Tenure-stream Diversity Index,Tenure-stream diversity,Diversity,Percent,Higher
NTT-stream Diversity Index,Non-tenure-track diversity,Diversity,Percent,Higher
Percentage of enrolled first years who are from Alabama,Alabama,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Alaska,Alaska,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Arizona,Arizona,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Arkansas,Arkansas,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from California,California,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Colorado,Colorado,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Connecticut,Connecticut,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Delaware,Delaware,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from District of Columbia,District of Columbia,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Florida,Florida,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Georgia,Georgia,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Hawaii,Hawaii,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Idaho,Idaho,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Illinois,Illinois,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Indiana,Indiana,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Iowa,Iowa,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Kansas,Kansas,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Kentucky,Kentucky,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Louisiana,Louisiana,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Maine,Maine,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Maryland,Maryland,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Massachusetts,Massachusetts,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Michigan,Michigan,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Minnesota,Minnesota,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Mississippi,Mississippi,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Missouri,Missouri,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Montana,Montana,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Nebraska,Nebraska,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Nevada,Nevada,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from New Hampshire,New Hampshire,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from New Jersey,New Jersey,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from New Mexico,New Mexico,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from New York,New York,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from North Carolina,North Carolina,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from North Dakota,North Dakota,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Ohio,Ohio,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Oklahoma,Oklahoma,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Oregon,Oregon,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Outlying areas total,Outlying areas total,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Pennsylvania,Pennsylvania,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Puerto Rico,Puerto Rico,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Rhode Island,Rhode Island,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from South Carolina,South Carolina,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from South Dakota,South Dakota,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Tennessee,Tennessee,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Texas,Texas,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Utah,Utah,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Vermont,Vermont,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Virginia,Virginia,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Washington,Washington,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from West Virginia,West Virginia,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Wisconsin,Wisconsin,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Wyoming,Wyoming,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Virgin Islands,Virgin Islands,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Northern Marianas,Northern Marianas,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Guam,Guam,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from American Samoa,American Samoa,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Marshall Islands,Marshall Islands,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Federated States of Micronesia,Federated States of Micronesia,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Palau,Palau,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Foreign countries,Foreign countries,IncomingStatesCounts,Percent,
Percentage of enrolled first years who are from Residence not reported,Residence not reported,IncomingStatesCounts,Percent,